User,ASIN,Rating
A1LGEZKBNXPUW9,0062267884,4
A1I12P53XRMJP0,0062267884,5
A1HWG5486TTBNP,0062267884,4
AXM5ZEK9I7CWL,0062267884,4
AOG7QX0DY05Q6,0062267884,5
A1ENV91MFAEVA3,0062267884,5
A33JTEMYGCO69V,0062267884,4
A83SKVJNOT7B3,0062267884,5
ARBBIF5HSWYNB,0062267884,4
A2735JIVUDTBZ0,0062267884,5
A13NJZ1M018A7C,0062267884,4
A21J27Z4G0NZFA,0062267884,4
A3DFRUDDNUDKXK,0062267884,5
A11R8KF20QZPRF,0062267884,4
A1HTJ9URX28SY4,0062267884,5
A3W2ZUMCYMW6B7,0062267884,4
A2OCN5Z5Y8E8XJ,0062267884,5
A2RMULV25P85EK,0062267884,5
A2ZBOGVULTN8AC,0062267884,4
A10DX94ATZQEFG,0062267884,4
A2QGSGU9F37AG6,0062267884,4
AZ83KQ4UQYRTD,0062267884,5
A9JA0BKXFR2FN,0062267884,4
A31L5PCBT6RSR2,0062267884,4
A3RA60ZL3UPFJC,0062267884,3
AJ293T1MBB2TD,0062267884,4
A9508DHWVHBTN,0062267884,5
A2N58DQ4IL5SHP,0062267884,5
A1J6MXAQH527O3,0062267884,4
A266XEZ6V821VY,0062267884,4
A1H91CXX9TWOD9,0062267884,3
A1RW0U9YBDZ7UT,0062267884,5
A3KBRXW4PKK2MT,0062267884,4
A1O5BMIWBH4OG2,0062267884,5
AW4NFCPN81CS3,0062267884,5
A2EU9VP0MRMUGE,0062267884,4
ALSEGBN10S06D,0062267884,5
AUZ96COITGKE3,0062267884,4
A23GRXCXQU3SM8,0062267884,5
A179ZGXWA4RW3Q,0062267884,3
A33KNBGC6UM133,0062267884,3
A387F7NOAY4ERC,0062267884,5
A3JSO74SPEM1PL,0062267884,5
A11GG623AD89YT,0062267884,4
A2IZ3DN2TA5DE8,0062267884,5
A2FR2X7OD3GNAY,0062267884,5
AWXMFZ1J6FEUQ,0062267884,5
A19DWIC1T7127Y,0062267884,1
A3V42Z3HA1LTMN,0062267884,4
A251SVMBQO95IE,0062267884,5
A3IWM2EU4BUMSD,0062267884,5
A15EI56DL57DZC,0062267884,5
A3BR1CG9CRXB6Z,0062267884,4
A3FQPESOTN6T47,0062267884,3
A1JKGTL51HHTU1,0062267884,5
A1098Z3D7ENJ2F,0062267884,5
A2TNY4OUWVTJ0F,0062267884,4
ADGIPWM0QESLH,0062267884,4
A2KFFFPQLK7S1C,0062267884,5
A336R5WQX0S6O9,0062267884,5
A1AYACY5KT0YOG,0062267906,4
A3NU36X7IAA826,0062267906,5
A2JXKTUD7CSNY6,0062267906,4
A1B84M0NW62P2K,0062267906,4
A2X41HCFG7JF94,0062267906,2
A2N0V6GUH28XMN,0062267906,5
A1GWBV6RG8LE7U,0062267906,5
A19UT0OPQCDR8,0062267906,3
A17126555O7KXC,0062267906,4
A2AQ7NZKYI10IS,0062267906,4
A2Y5EPYINH9A5G,0062267906,2
AYSQFA4Q68VSX,0062267906,5
ANS3SVPCW9JCL,0062267906,5
A1HXF0IBWTAP84,0062267906,5
ACATGMB8JTGU9,0062267906,5
AHFKFSBQJGO0R,0062267906,5
A3E8BQOX3OOUH2,0062267906,4
A1OBQ5I31GW1TG,0062267906,5
A1BRKE278NSCZ,0062267906,5
A45VBMWFTE3Z9,0062267906,4
A1OO1T6GAZ34S9,0062267906,4
A2YIBH6HVHG7N8,0062267906,4
AB2F1REXB95PU,0062267906,4
ALY4MQYVAEE4U,0062267906,5
A3J45CY6EV3944,0062267906,5
A17NA3I4RQ1140,0062267906,5
AOYC1KOFVVD29,0062267906,5
A3LXRIY0HE71K,0062267906,4
A1EDALBEXJ1R6M,0062267906,5
A3326UC548HDXO,0062267906,5
ACUTKWC2Y2F4K,0062267906,5
A1HWG5486TTBNP,0062267906,5
AXM5ZEK9I7CWL,0062267906,4
A1ENV91MFAEVA3,0062267906,5
AR5RH6CKOD86Y,0062267906,5
A33JTEMYGCO69V,0062267906,4
A1ULRFNOXE2I08,0062267906,4
A1SB2INAADNK3D,0062267906,4
A3AVRSSNHRMNEI,0062267906,4
A1HTJ9URX28SY4,0062267906,5
A2OCN5Z5Y8E8XJ,0062267906,5
A3MB423DLQ6C3L,0062267906,5
A10DX94ATZQEFG,0062267906,4
A9JA0BKXFR2FN,0062267906,5
A9508DHWVHBTN,0062267906,5
A3J6BG42QHFD5T,0062267906,5
A1J6MXAQH527O3,0062267906,3
A916DXE9W36GF,0062267906,5
A266XEZ6V821VY,0062267906,4
A1RW0U9YBDZ7UT,0062267906,5
A3KBRXW4PKK2MT,0062267906,4
A1O5BMIWBH4OG2,0062267906,4
AW4NFCPN81CS3,0062267906,5
AUZ96COITGKE3,0062267906,5
A23GRXCXQU3SM8,0062267906,5
A1LRBJVHET7X0I,0062267906,4
A179ZGXWA4RW3Q,0062267906,5
A3JSO74SPEM1PL,0062267906,4
A3IWM2EU4BUMSD,0062267906,5
A15EI56DL57DZC,0062267906,5
AGVODQN1JU0MM,0062267906,5
A1FCQLP8ESWLDM,0062267906,4
A1JKGTL51HHTU1,0062267906,4
A1098Z3D7ENJ2F,0062267906,5
AWXZ08SEPOAAO,0062267906,5
A2KFFFPQLK7S1C,0062267906,5
A227LPT1ZGL961,0062267906,5
A336R5WQX0S6O9,0062267906,5
A14VZGCVZYP3QV,0062273248,4
AJD9EXH0MLZ7G,0062273248,5
A1U09Q4OP6XIK6,0062273248,3
A143NRESNGGS86,0062273248,4
A34SM5JNHXB6X8,0062273248,4
A1AYACY5KT0YOG,0062273248,5
A1PNUOUUJ6AGUJ,0062273248,3
A3EMAFYTUTQBDD,0062273248,5
A1LST4I72EIH9P,0062273248,5
A2MEPKPH52WN16,0062273248,3
ABVXY3D3CCY1Q,0062273248,4
A2DF5TPZQCNMFW,0062273248,3
A2GT3TNFITYMML,0062273248,4
A1AJFCC2P4J0WF,0062273248,4
A1T7080QEOA6E1,0062273248,3
A1LO4B7AQJI6V1,0062273248,4
A3TGTYXHNH0TMY,0062273248,4
A1RPQMHJSNR8U8,0062273248,5
A2BFYRLZH7A1VM,0062273248,3
A9N7QOOEISX99,0062273248,4
AJJH71T4KKHOH,0062273248,4
A39DCT14EU0FG7,0062273248,5
A1JQVAOISRZK3M,0062273248,4
A203QQMJRIN721,0062273248,4
A3HLUF8W1DCHK9,0062273248,4
A19UT0OPQCDR8,0062273248,5
A1JLU5H1CCENWX,0062273248,5
A23UH2ZSBLK6US,0062273248,5
A34BRH9R7DHXWU,0062273248,4
A2Y7HPX4JGE3D0,0062273248,3
A2QIH5TAPEKLDA,0062273248,4
AYS9DCL8HFDH3,0062273248,5
A2VHD8U494G5M4,0062273248,5
A10G4B3KCHZ89S,0062273248,5
A2Y5EPYINH9A5G,0062273248,1
ATD5ZEHYN4NBL,0062273248,4
ANS3SVPCW9JCL,0062273248,4
A2QRFHJ2MOY662,0062273248,5
AKH906R0Z1PPS,0062273248,4
AIVB97MZ0QTH6,0062273248,4
AZJE74PQIGKOD,0062273248,5
A142HAT43L5W4W,0062273248,4
A27V6NFIQ8XFBW,0062273248,3
A1MUAEATTGI7G5,0062273248,4
A12ZO1K8ZVRBR5,0062273248,4
A132J9IE3OXW7M,0062273248,5
A1I6O06CDRWYSH,0062273248,4
A3C0ENCMXPULA1,0062273248,4
A16BI2XOSTGBBC,0062273248,5
A1EREL55X7JD56,0062273248,4
A6EAXALXUOFHY,0062273248,5
A17Y1M3GQZ5OL0,0062273248,4
AM4XZBQH36O2M,0062273248,4
A1MU8E76C6HXW4,0062273248,5
A32ED2IY82H5HX,0062273248,2
A5EQYRYXC2JHA,0062273248,4
AK59940RH47JR,0062273248,5
A1VS480MUY50YE,0062273248,4
A185DSX2TJYOEQ,0062273248,4
AH6SMAK6CHPV4,0062273248,4
A3H1YPKLPLWALL,0062273248,3
A2NNKUZDWQ5UGY,0062273248,5
A33UUSX8ECQTRQ,0062273248,4
A1LGEZKBNXPUW9,0062273248,4
A1VFJG0OXZSAN8,0062273248,4
AUTMCMDU1Y1O7,0062273248,4
A33V7TNI64YB1Z,0062273248,5
A2J7UWRODZ06S9,0062273248,5
AGD4L04ISQ9GP,0062273248,5
A1X2URS71RRMMF,0062273248,4
A14ZYLW0816G0P,0062273248,4
A31S1K0EC7VG7U,0062273248,4
A2GSDL0CJN3HTS,0062273248,5
A1JI83RLITTQST,0062273248,4
A1CQV7HYUMH4X,0062273248,5
A2XHH3665L33BT,0062273248,5
A2IF5C0I5BH11F,0062273248,3
A2VRZDJXL8K5ZM,0062273248,4
A2WOOCV1PA7J8,0062273248,5
A3CABHFT8S3ROS,0062273248,4
A29G5X33I71N83,0062273248,4
AI9UG9ACOAEE1,0062273248,4
A243FA8XGHI63J,0062273248,5
A1874P43JYYTJT,0062273248,5
AE3V0XLHHPMOG,0062273248,5
A2ORQUJV81OPSC,0062273248,5
A3AVRSSNHRMNEI,0062273248,4
AA88QZS8RL6QW,0062273248,5
A12VB7824UUDC1,0062273248,5
A64NGKLPWCG32,0062273248,1
A33PT7G2MPDMUE,0062273248,4
AEL81IO1WURTL,0062273248,5
A1K5LVT31CG1IH,0062273248,5
A1SFNAPI9UFL3D,0062273248,4
AODJ4M2WPCSXY,0062273248,4
AWC38PDUZQ8RJ,0062273248,3
A7KLDKH92OP1W,0062273248,4
A27IFF8QIN38KC,0062273248,4
A2RMULV25P85EK,0062273248,4
A1PFEXYA0ELWCD,0062273248,3
A2MI5ZSQ6IV07M,0062273248,5
AHLVLW2TZX1LA,0062273248,3
AHBARDTLF35PU,0062273248,3
AF4KG72RNN903,0062273248,3
A3NV6WTQAZ09ZL,0062273248,5
A3SIVFP9QZKAQH,0062273248,4
A3C83JYGV84IXJ,0062273248,4
A368IRGMWFLD7J,0062273248,4
ASLZZ152AHHU3,0062273248,5
A11HGVNM8Q5A2O,0062273248,4
A13ELLBM2YXA8B,0062273248,4
AQ4YL3WWSNW35,0062273248,3
A3FQWDNO97VUGG,0062273248,3
A2I9SOM8NW320O,0062273248,5
A1JRQ2J7QYHM2S,0062273248,5
A299FEAJTBV8NO,0062273248,5
A1CQB4MLPK52SZ,0062273248,4
A1OIO7LQZPT7VX,0062273248,5
A3AD2MXB66CYGL,0062273248,5
A20RINX29Q6EH0,0062273248,5
A2ULVKYA9WLDXW,0062273248,4
A36OSLFGMUSPHO,0062273248,5
AXNZ1N0UXCXJ1,0062273248,5
A1S13OOZA8O1VP,0062273248,3
A1ODOV9W7G3GF3,0062273248,4
A2KSFF4LKIS8JF,0062273248,3
A11WV1ZQIXV812,0062273248,5
A1RN75YVR2O8MQ,0062273248,5
AZZN6N74U2PA5,0062273248,3
A19364GSS400OP,0062273248,5
A36POX7YE2TK0T,0062273248,5
A10C5RP21MQYT6,0062273248,4
A2ZJNCM6CKD875,0062273248,5
A1O2B483655HVU,0062273248,4
A1DJCR1E71SR2C,0062273248,4
A2RVIFECOM7TS,0062273248,5
A2KE2O5C2XMXGE,0062273248,5
AH62R547L3FQT,0062273248,4
A266XEZ6V821VY,0062273248,4
A25OT2WVEKP6HR,0062273248,4
A11AYKR8GOW2HA,0062273248,3
ANAY7Y1XQYM8C,0062273248,5
A3HY7DE45OAY0G,0062273248,3
A32CCK9Z1L2JBJ,0062273248,4
A2EU9VP0MRMUGE,0062273248,5
A12F1OPZ17YHBS,0062273248,5
A20A8HZX37BOYL,0062273248,4
A23GRXCXQU3SM8,0062273248,4
A36WJCEZEJMA0P,0062273248,1
A29HCCZYB9DRI9,0062273248,5
AKF1XBBWAQR6L,0062273248,3
A33KNBGC6UM133,0062273248,5
APBYW9BSH3S3I,0062273248,5
A3PWW8D03381TO,0062273248,5
A1RM1BXXU6KJPM,0062273248,4
A1C7DFNSXTY09X,0062273248,4
A1U10F4VS6R0EG,0062273248,4
A80A5V4QGQQYR,0062273248,5
AIIK1Z94HK7A6,0062273248,5
A11GG623AD89YT,0062273248,5
A19DWIC1T7127Y,0062273248,3
A3KM84RAZA7XXC,0062273248,4
A3BR1CG9CRXB6Z,0062273248,5
A29RP42D7DXOPA,0062273248,5
A1JKGTL51HHTU1,0062273248,4
A2G2PUX1JP4RZR,0062273248,4
A2UMAQ532HI9S,0062273248,5
A2WFHO27I8XW7L,0062273248,5
A1TQYAEFWXVJWV,0062273248,5
APBF8YPKN9LFL,0062273248,4
A1AYACY5KT0YOG,0062273264,5
A1RPQMHJSNR8U8,0062273264,5
ABVXY3D3CCY1Q,0062273264,4
A2MEPKPH52WN16,0062273264,4
A2GT3TNFITYMML,0062273264,5
A14P4UH613ZFQZ,0062273264,4
A1LST4I72EIH9P,0062273264,5
A1JLU5H1CCENWX,0062273264,5
A34BRH9R7DHXWU,0062273264,3
A2QIH5TAPEKLDA,0062273264,4
AQPJ49YHXD6EX,0062273264,5
A30TZBEYTQK723,0062273264,3
A1T55654YUB2L1,0062273264,4
A12ZO1K8ZVRBR5,0062273264,4
A1GECJN7XHDKU6,0062273264,5
A132J9IE3OXW7M,0062273264,5
A3QU0T2MAJ2VJM,0062273264,5
A3JXQ91A1MWFQ6,0062273264,3
AM4XZBQH36O2M,0062273264,4
A185DSX2TJYOEQ,0062273264,4
AQGUOLZBA6M7V,0062273264,5
A3GWNPY123NLLE,0062273264,5
A3BO9I25753U4C,0062273264,4
A958LJ1BUJLG5,0062273264,4
A33SGDCK6CGS8Y,0062273264,3
AN9O9JE1B8LLO,0062273264,5
A1W5758V90WQKZ,0062273264,4
AGD4L04ISQ9GP,0062273264,5
A1X2URS71RRMMF,0062273264,5
A31S1K0EC7VG7U,0062273264,4
A2GSDL0CJN3HTS,0062273264,5
A3NP9H53JZ4DR0,0062273264,5
A2CX4CBD0XVJBC,0062273264,5
AI9UG9ACOAEE1,0062273264,4
A1874P43JYYTJT,0062273264,5
AE3V0XLHHPMOG,0062273264,5
A3AVRSSNHRMNEI,0062273264,4
A64NGKLPWCG32,0062273264,4
AODJ4M2WPCSXY,0062273264,5
A1K7TUXGIPEB6T,0062273264,4
A3W2ZUMCYMW6B7,0062273264,5
A1P8GPJ2Q3BZTY,0062273264,5
AWYTP64BP650I,0062273264,5
A3J29NVPUEELF6,0062273264,5
A1ESDS3MDPB6XW,0062273264,5
A2ZBOGVULTN8AC,0062273264,4
A3NV6WTQAZ09ZL,0062273264,5
ASLZZ152AHHU3,0062273264,5
A64VNUAXNX8VO,0062273264,4
A299FEAJTBV8NO,0062273264,5
A1OIO7LQZPT7VX,0062273264,5
A3AD2MXB66CYGL,0062273264,5
A9508DHWVHBTN,0062273264,4
A1RN75YVR2O8MQ,0062273264,4
A19364GSS400OP,0062273264,5
A3PATLW8T3PQV7,0062273264,4
A21HD9GWN5OHDZ,0062273264,5
A3HY7DE45OAY0G,0062273264,4
A2EU9VP0MRMUGE,0062273264,4
A23GRXCXQU3SM8,0062273264,5
A18O583BFX2LJR,0062273264,4
AKF1XBBWAQR6L,0062273264,3
A33KNBGC6UM133,0062273264,3
A2W0WSFQ4VK23L,0062273264,3
A1RM1BXXU6KJPM,0062273264,4
A1MIXHFSMNEE42,0062273264,3
A11GG623AD89YT,0062273264,5
A14Y5Q10XE2ZYJ,0062273264,5
AHTADIS5BGOE,0062273264,5
A27VNKJ88JYKSW,0062273264,4
A1JKGTL51HHTU1,0062273264,5
A2G2PUX1JP4RZR,0062273264,5
A1FOA6ZJTM31O3,0062273264,5
APBF8YPKN9LFL,0062273264,4
A227LPT1ZGL961,0062273264,5
A1AYACY5KT0YOG,0062273280,5
A1RPQMHJSNR8U8,0062273280,5
A1LO4B7AQJI6V1,0062273280,5
A31VVIXC2P84GG,0062273280,3
A2QIH5TAPEKLDA,0062273280,1
A24ZVEGQ47AOP0,0062273280,4
A9OMWAKOUCE2H,0062273280,4
ANS3SVPCW9JCL,0062273280,5
A2DER7R7N0DL3C,0062273280,3
A1T55654YUB2L1,0062273280,5
A27GADI1VPO2IK,0062273280,4
A2OBZW6JIRROX6,0062273280,5
A3QU0T2MAJ2VJM,0062273280,4
AN9O9JE1B8LLO,0062273280,3
A35CC2LV7L5GFE,0062273280,5
A31S1K0EC7VG7U,0062273280,4
A237GTXS312XHK,0062273280,5
A3NP9H53JZ4DR0,0062273280,5
A1ENV91MFAEVA3,0062273280,5
AI9UG9ACOAEE1,0062273280,5
A1874P43JYYTJT,0062273280,5
A371OMAKBWA8PB,0062273280,4
A1E4B8934J8B9V,0062273280,5
A2ZBOGVULTN8AC,0062273280,4
AF4KG72RNN903,0062273280,4
A3NV6WTQAZ09ZL,0062273280,5
ASLZZ152AHHU3,0062273280,5
A248H1V54Z4HZ9,0062273280,5
A299FEAJTBV8NO,0062273280,5
A3AD2MXB66CYGL,0062273280,5
A20RINX29Q6EH0,0062273280,4
A1RN75YVR2O8MQ,0062273280,4
A21HD9GWN5OHDZ,0062273280,4
A2S9JNZ43F2IRR,0062273280,5
A29HCCZYB9DRI9,0062273280,5
A2L8P8TR1VYGH7,0062273280,4
A1MIXHFSMNEE42,0062273280,4
A11GG623AD89YT,0062273280,5
A3V42Z3HA1LTMN,0062273280,5
A14DTQN6KE2T3M,0062273280,4
A14Y5Q10XE2ZYJ,0062273280,5
A2DWBCW3PCK3G6,0062273280,5
A2UMAQ532HI9S,0062273280,4
APBF8YPKN9LFL,0062273280,5
A227LPT1ZGL961,0062273280,5
A2N5N8XEU3HOG,0062289357,4
A38V2MNRQL36V7,0062289357,5
A3KN8RX7ZZ1ULZ,0062289357,5
A1WKJG2TX6NGVV,0062289357,5
A3RRD4KY3X7QLE,0062289357,5
A1SB5A77COEA1L,0062289357,4
A1JQVAOISRZK3M,0062289357,4
A19UT0OPQCDR8,0062289357,5
A1JLU5H1CCENWX,0062289357,5
A1OF3ZBUJSBXA8,0062289357,5
A17126555O7KXC,0062289357,4
A2AQ7NZKYI10IS,0062289357,4
AYSQFA4Q68VSX,0062289357,5
AKH906R0Z1PPS,0062289357,3
A142HAT43L5W4W,0062289357,4
ACJSEMUKOMAX1,0062289357,4
AM4XZBQH36O2M,0062289357,4
A1168ILANAUMV8,0062289357,5
A15XQYHT2V1275,0062289357,5
ARP7RFS0DPP8P,0062289357,3
A34P0LU7HW1MG1,0062289357,4
A3BVZ567DH6SRJ,0062289357,4
A1NZYTIOK8YNXR,0062289357,4
A3326UC548HDXO,0062289357,4
A3LTP55583V0Y,0062289357,4
A1LGEZKBNXPUW9,0062289357,4
A2X7C2ODOL1594,0062289357,5
A3NP9H53JZ4DR0,0062289357,4
A33JTEMYGCO69V,0062289357,3
AXP1E6KGV6AM5,0062289357,3
A1ULRFNOXE2I08,0062289357,5
A2MHRBM9MKRNTN,0062289357,4
A3AVRSSNHRMNEI,0062289357,5
A1VOV2KWOAVLAA,0062289357,2
A3OR63VFWV4LTC,0062289357,5
A34PYXX30DCKU1,0062289357,4
A2N7WRPPYN572G,0062289357,4
A7KLDKH92OP1W,0062289357,4
A292B34WEM7N62,0062289357,3
A2JPSK38BSB43L,0062289357,4
A3U41P3MHAEXYU,0062289357,4
A2MI5ZSQ6IV07M,0062289357,4
A2O4SN56PNX9YL,0062289357,5
A2CBHZ0KXUSPLN,0062289357,3
A9508DHWVHBTN,0062289357,3
A3QLMOH8UIPL74,0062289357,4
AFC97KDPMJHXG,0062289357,4
A36WJCEZEJMA0P,0062289357,3
A179ZGXWA4RW3Q,0062289357,3
A80A5V4QGQQYR,0062289357,5
A11GG623AD89YT,0062289357,4
A1R5LLDUZ7QBFF,0062292129,5
A358GAM1Z9FOC1,0062292129,5
A1UOF52KDFQLP,0062292129,5
A3RINEQ4GDTR55,0062292129,5
ABAOFIFYPK7F3,0062292129,5
A1CHB3TM1KJYRE,0062292129,5
A2M582GPCYY7F2,0062292129,5
A2RYT2UPEQXUAV,0062292129,5
A38GTWP8DC82GT,0062292129,5
A2N8SA67TDOL4,0062292129,5
A37ZWXRAQG15YO,0062292129,5
A2O4Z88GVCITJY,0062292129,3
A2P83F7RDG9IH7,0062292129,5
AQPJ49YHXD6EX,0062292129,4
A2ST4LBAAO72H4,0062292129,5
A2AQ7NZKYI10IS,0062292129,4
A3E8AITLI16LI3,0062292129,5
A2QRFHJ2MOY662,0062292129,4
A1KL2758KJMBTQ,0062292129,5
A10A5HRIBOEYAR,0062292129,5
A7N9ODJLFYNZL,0062292129,5
ARD4M7RUCM9UT,0062292129,5
AJT87PLLRY7GG,0062292129,5
A2OBZW6JIRROX6,0062292129,3
A2Q59QS5174NJ1,0062292129,3
A3QU0T2MAJ2VJM,0062292129,5
A3LE1SYMBPF9S4,0062292129,5
A2YIBH6HVHG7N8,0062292129,4
A3NKPLA653QXVM,0062292129,5
A1U3Z4ZHK688W7,0062292129,4
A2KROI4ILOO4JY,0062292129,5
A2PXJXPSTMO4YT,0062292129,5
AS3UFV3FTRHBO,0062292129,5
A2XAX1I66KXC4V,0062292129,5
AEDZ5OQZ2F4I1,0062292129,5
A3BVZ567DH6SRJ,0062292129,4
A958LJ1BUJLG5,0062292129,5
AN9O9JE1B8LLO,0062292129,4
A3326UC548HDXO,0062292129,3
A3LTP55583V0Y,0062292129,5
A1DYYHCVSNIUT,0062292129,5
AW4SO31RJ6P3D,0062292129,3
A3DVTU6BUBAC6,0062292129,3
A270A3KNSPSJJJ,0062292129,5
A2KIJZOJT6AA1N,0062292129,5
A3RKCR4IGPUFL0,0062292129,5
A1JI83RLITTQST,0062292129,5
A3B3ODDZ59Y4II,0062292129,5
A3CWFJ1I7OE2F3,0062292129,5
A1JIZ2Y8VG90AI,0062292129,5
AAWWVH8V7DVX4,0062292129,5
A39YNUAPSSOD82,0062292129,4
A1874P43JYYTJT,0062292129,5
A10AIF1PLY52Y1,0062292129,4
A2DUV23YKMRV0Z,0062292129,5
A29K3AQS45Y57S,0062292129,4
A3MVC8FSIU63FE,0062292129,5
A358SWT254O2R3,0062292129,5
A1Y7TTNFM0HKJZ,0062292129,5
AODJ4M2WPCSXY,0062292129,5
A2EWV79XJ1B45H,0062292129,2
APMZD1GIOHWZP,0062292129,5
A3BU2XJNEHB3D,0062292129,2
AM9W61ZE696PD,0062292129,5
AWYTP64BP650I,0062292129,5
A8A7SOYTBRFOR,0062292129,4
A3DMZQBWIW697N,0062292129,5
A3BMLG97SSIKN3,0062292129,5
AQ4YL3WWSNW35,0062292129,3
A2HQK3M8NWI4Y1,0062292129,5
A2I9SOM8NW320O,0062292129,5
A20RINX29Q6EH0,0062292129,5
A6G9KHF2RCCB5,0062292129,5
A3B27TYNT0DB4K,0062292129,5
A2HJDS7477EX53,0062292129,5
A2Q59WC25TVR1O,0062292129,4
ADH1DQ8EFBJEO,0062292129,4
A32DXGQTMV4JB9,0062292129,5
A1KX0SWP6P5TZI,0062292129,5
AR5O1A0W3ZDCI,0062292129,5
A1841TMI2HV7BS,0062292129,2
A95X8004P89UG,0062292129,5
AO4DN3UD2KW6T,0062292129,5
A1XCYQ1VRVTQZU,0062292129,4
A1YTMISDM7N0B7,0062292129,5
ALSEGBN10S06D,0062292129,5
AEHS40NSAAK7L,0062292129,5
A34YRJ0YCUU05L,0062292129,4
AXFYKGIZ2DHQ0,0062292129,1
ADXRJFXVGGEFE,0062292129,5
A18O583BFX2LJR,0062292129,5
AK24EU9MYMGYM,0062292129,4
A1RM1BXXU6KJPM,0062292129,4
A1C7DFNSXTY09X,0062292129,5
A32ZHWSB4NJINH,0062292129,5
A13KP9R4K5RZES,0062292129,5
AEKL55IP1DJR8,0062292129,4
A1GAATV9SRT5BI,0062292129,5
A7R4EAQ4KHLIY,0062292129,5
AN2E5YJJ63Z0T,0062292129,5
AC1E4QBYUSXGY,0062292129,5
A1A5BGJHPQUED8,0062292129,5
A14Y5Q10XE2ZYJ,0062292129,5
A2DWBCW3PCK3G6,0062292129,5
A27VNKJ88JYKSW,0062292129,4
A3FQPESOTN6T47,0062292129,2
A1FOA6ZJTM31O3,0062292129,5
A3526B1LCK47X9,0062294776,4
A3IQ5HVRNPSB0X,0062294776,4
A1SDKH39LI5XTL,0062294776,5
A26NG8QVBF5527,0062294776,4
AITNNU2IOBA3Y,0062294776,4
AE4H1E8A90ZHT,0062294776,5
A1AYACY5KT0YOG,0062294776,5
A39PSW5M1LCTWB,0062294776,5
A358GAM1Z9FOC1,0062294776,5
A1JE18A9K2I6SK,0062294776,4
A2Q6FKRZG0DF6G,0062294776,5
A3EMAFYTUTQBDD,0062294776,5
A14P4UH613ZFQZ,0062294776,5
AASBXWIU1N3O4,0062294776,4
A2GT3TNFITYMML,0062294776,5
A1T7080QEOA6E1,0062294776,4
A3KN8RX7ZZ1ULZ,0062294776,5
A1CHB3TM1KJYRE,0062294776,5
A2T3SY1U7SBO0N,0062294776,5
A224DIZ96O6GQZ,0062294776,5
A1LST4I72EIH9P,0062294776,5
A3GV7NR96RJMLK,0062294776,5
A2JK8JLIJY7PZ4,0062294776,5
A27NVXX82H6EUN,0062294776,5
A2N0V6GUH28XMN,0062294776,5
A37ZWXRAQG15YO,0062294776,5
A37J1XCFNH6FM4,0062294776,4
AJJH71T4KKHOH,0062294776,4
A39DCT14EU0FG7,0062294776,4
AL9CTGMVWG25F,0062294776,5
A1JQVAOISRZK3M,0062294776,5
A2QOWJV60MSW6X,0062294776,5
A19UT0OPQCDR8,0062294776,4
A1JLU5H1CCENWX,0062294776,5
A95JAQJPUJBGY,0062294776,5
A2Y7HPX4JGE3D0,0062294776,5
A31GMWA73W17SP,0062294776,5
A2QIH5TAPEKLDA,0062294776,5
A2IHFEQSXZF8ZG,0062294776,3
A2P83F7RDG9IH7,0062294776,4
A2VHD8U494G5M4,0062294776,5
A2ST4LBAAO72H4,0062294776,5
AOENSJXMTGVY9,0062294776,5
A3A61Y03RU4XEE,0062294776,4
A2AQ7NZKYI10IS,0062294776,5
A2Y3ZGVRA3S23L,0062294776,4
ATD5ZEHYN4NBL,0062294776,5
A2PMOXCUSGGMX6,0062294776,4
A1YRSZE6PP2HZL,0062294776,5
A3QE5TF98IRK1V,0062294776,4
A33C0ZUVXJ5WQM,0062294776,3
A23VKINWRY6J92,0062294776,5
A9OMWAKOUCE2H,0062294776,4
A30TZBEYTQK723,0062294776,5
A2QRFHJ2MOY662,0062294776,5
A1KL2758KJMBTQ,0062294776,5
A2YOFCOEKH3KB,0062294776,4
ASIR2AXLUQJJW,0062294776,3
A10A5HRIBOEYAR,0062294776,5
A2W4PDX9FOTJAI,0062294776,4
A3PJ91BX9INZG4,0062294776,5
A1MXWIY7A5V3CZ,0062294776,5
A142HAT43L5W4W,0062294776,5
A1KYXC0UYAK9UC,0062294776,5
A8DBC1RO8128K,0062294776,4
A3IYX79XDKAZA8,0062294776,4
A3TJL4C5ZOCDH4,0062294776,4
A2DER7R7N0DL3C,0062294776,4
A27V6NFIQ8XFBW,0062294776,5
A1HAX9F7HY0D5V,0062294776,5
A2414AAH5K0H10,0062294776,5
A12ZO1K8ZVRBR5,0062294776,5
A324QY39RJ9A4T,0062294776,4
A14JRMDRK5WYBK,0062294776,5
A1VZPPSP0JD90X,0062294776,5
A1D427FYPTSWR0,0062294776,5
A132J9IE3OXW7M,0062294776,5
AJT87PLLRY7GG,0062294776,4
A3TGY3ANGBNK7C,0062294776,5
A2DH4CMZ5ATDNN,0062294776,2
A3C08VYHPRD8Z6,0062294776,2
A2OBZW6JIRROX6,0062294776,4
A2PRD9ZHCW0IIC,0062294776,4
A3JXQ91A1MWFQ6,0062294776,5
A3C0ENCMXPULA1,0062294776,3
A1U5YRKIKCAJB7,0062294776,5
A234OPMAEPDBFI,0062294776,5
A1EREL55X7JD56,0062294776,5
A6EAXALXUOFHY,0062294776,5
A3U7ELIED4WP4R,0062294776,4
A17Y1M3GQZ5OL0,0062294776,4
ALY4MQYVAEE4U,0062294776,5
A32ED2IY82H5HX,0062294776,5
